,date,end,volume,min_in100,d_score
5339,2018-05-16,49850.0,15918683.0,0.0,15918683.0
5340,2018-05-17,49400.0,10365440.0,0.0,10365440.0
5341,2018-05-18,49500.0,6706570.0,0.0,6706570.0
5342,2018-05-19,49666.66666666666,7478046.0,0.0,7478046.0
5343,2018-05-20,49833.33333333334,8249522.0,0.0,8249522.0
5344,2018-05-21,50000.0,9020998.0,0.0,9020998.0
5345,2018-05-22,50900.0,13058244.0,0.0,13058244.0
5346,2018-05-23,51800.0,17095490.0,0.0,17095490.0
5347,2018-05-24,51400.0,8289275.0,0.0,8289275.0
5348,2018-05-25,52700.0,15207266.0,0.0,15207266.0
5349,2018-05-26,52566.66666666666,13400784.0,0.0,13400784.0
5350,2018-05-27,52433.33333333334,11594302.0,0.0,11594302.0
5351,2018-05-28,52300.0,9787820.0,0.0,9787820.0
5352,2018-05-29,51300.0,8480437.0,0.0,8480437.0
5353,2018-05-30,49500.0,20498098.0,0.0,20498098.0
5354,2018-05-31,50700.0,63491109.0,0.0,63491109.0
5355,2018-06-01,51300.0,13038499.0,0.0,13038499.0
5356,2018-06-02,51233.33333333334,11948056.333333336,0.0,11948056.333333336
5357,2018-06-03,51166.66666666666,10857613.666666666,0.0,10857613.666666666
5358,2018-06-04,51100.0,9767171.0,0.0,9767171.0
5359,2018-06-05,51300.0,9144100.0,0.0,9144100.0
5360,2018-06-06,50950.0,11367058.0,0.0,11367058.0
5361,2018-06-07,50600.0,13590016.0,0.0,13590016.0
5362,2018-06-08,49650.0,16951706.0,0.0,16951706.0
5363,2018-06-09,49733.33333333334,14824908.0,0.0,14824908.0
5364,2018-06-10,49816.66666666666,12698110.0,0.0,12698110.0
5365,2018-06-11,49900.0,10571312.0,0.0,10571312.0
5366,2018-06-12,49400.0,12110569.0,0.0,12110569.0
5367,2018-06-13,48800.0,16541149.0,0.0,16541149.0
5368,2018-06-14,48200.0,20971729.0,0.0,20971729.0
5369,2018-06-15,47650.0,17080892.0,0.0,17080892.0
5370,2018-06-16,47300.0,16941218.0,0.0,16941218.0
5371,2018-06-17,46950.0,16801544.0,0.0,16801544.0
5372,2018-06-18,46600.0,16661870.0,0.0,16661870.0
5373,2018-06-19,47000.0,15217971.0,0.0,15217971.0
5374,2018-06-20,47000.0,12959316.0,0.0,12959316.0
5375,2018-06-21,47050.0,10015541.0,0.0,10015541.0
5376,2018-06-22,47250.0,10298006.0,0.0,10298006.0
5377,2018-06-23,47050.0,10394574.333333334,0.0,10394574.333333334
5378,2018-06-24,46850.0,10491142.666666666,0.0,10491142.666666666
5379,2018-06-25,46650.0,10587711.0,0.0,10587711.0
5380,2018-06-26,47000.0,11223166.0,0.0,11223166.0
5381,2018-06-27,47950.0,15274752.0,0.0,15274752.0
5382,2018-06-28,46800.0,12784800.0,0.0,12784800.0
5383,2018-06-29,46650.0,14099635.0,0.0,14099635.0
5384,2018-06-30,46283.33333333334,13770507.666666664,0.0,13770507.666666664
5385,2018-07-01,45916.66666666666,13441380.333333336,0.0,13441380.333333336
5386,2018-07-02,45550.0,13112253.0,0.0,13112253.0
5387,2018-07-03,46150.0,10959655.0,0.0,10959655.0
5388,2018-07-04,46250.0,8776763.0,0.0,8776763.0
5389,2018-07-05,45950.0,7039773.0,0.0,7039773.0
5390,2018-07-06,44900.0,17843706.0,0.0,17843706.0
5391,2018-07-07,45133.33333333334,15763292.0,0.0,15763292.0
5392,2018-07-08,45366.66666666666,13682878.0,0.0,13682878.0
5393,2018-07-09,45600.0,11602464.0,0.0,11602464.0
5394,2018-07-10,46300.0,10528665.0,0.0,10528665.0
5395,2018-07-11,46000.0,11224077.0,0.0,11224077.0
5396,2018-07-12,45500.0,11828104.0,0.0,11828104.0
5397,2018-07-13,46500.0,11543389.0,0.0,11543389.0
5398,2018-07-14,46350.0,10255165.666666666,0.0,10255165.666666666
5399,2018-07-15,46200.0,8966942.333333334,0.0,8966942.333333334
5400,2018-07-16,46050.0,7678719.0,0.0,7678719.0
5401,2018-07-17,45850.0,8892953.0,0.0,8892953.0
5402,2018-07-18,46550.0,10952645.0,0.0,10952645.0
5403,2018-07-19,46900.0,9880128.0,0.0,9880128.0
5404,2018-07-20,47450.0,10474547.0,0.0,10474547.0
5405,2018-07-21,47133.33333333334,10590958.666666666,0.0,10590958.666666666
5406,2018-07-22,46816.66666666666,10707370.333333334,0.0,10707370.333333334
5407,2018-07-23,46500.0,10823782.0,0.0,10823782.0
5408,2018-07-24,46150.0,8261363.0,0.0,8261363.0
5409,2018-07-25,46150.0,7222471.0,0.0,7222471.0
5410,2018-07-26,46900.0,7374946.0,0.0,7374946.0
5411,2018-07-27,46900.0,4762460.0,0.0,4762460.0
5412,2018-07-28,46766.66666666666,5082651.666666667,0.0,5082651.666666667
5413,2018-07-29,46633.33333333334,5402843.333333333,0.0,5402843.333333333
5414,2018-07-30,46500.0,5723035.0,0.0,5723035.0
5415,2018-07-31,46250.0,8033607.0,0.0,8033607.0
5416,2018-08-01,46550.0,7484499.0,0.0,7484499.0
5417,2018-08-02,45550.0,8560924.0,0.0,8560924.0
5418,2018-08-03,45750.0,8274944.0,0.0,8274944.0
5419,2018-08-04,45766.66666666666,7773955.666666668,0.0,7773955.666666668
5420,2018-08-05,45783.33333333334,7272967.333333332,0.0,7272967.333333332
5421,2018-08-06,45800.0,6771979.0,0.0,6771979.0
5422,2018-08-07,46700.0,9058174.0,0.0,9058174.0
5423,2018-08-08,46800.0,6429338.0,0.0,6429338.0
5424,2018-08-09,46900.0,12010886.0,0.0,12010886.0
5425,2018-08-10,45400.0,16670643.0,0.0,16670643.0
5426,2018-08-11,45283.33333333334,14381705.666666664,0.0,14381705.666666664
5427,2018-08-12,45166.66666666666,12092768.333333332,4762460.0,7330308.333333332
5428,2018-08-13,45050.0,9803831.0,4762460.0,5041371.0
5429,2018-08-14,45150.0,6409259.0,4762460.0,1646799.0
5430,2018-08-15,44700.0,8248744.0,4762460.0,3486284.0
5431,2018-08-16,44250.0,10088229.0,4762460.0,5325769.0
5432,2018-08-17,44100.0,6808747.0,4762460.0,2046287.0
5433,2018-08-18,44016.66666666666,6968872.666666668,4762460.0,2206412.666666667
5434,2018-08-19,43933.333333333336,7128998.333333332,4762460.0,2366538.333333333
5435,2018-08-20,43850.0,7289124.0,4762460.0,2526664.0
5436,2018-08-21,44800.0,9520270.0,4762460.0,4757810.0
5437,2018-08-22,46100.0,11641656.0,4762460.0,6879196.0
5438,2018-08-23,46200.0,6730918.0,4762460.0,1968458.0
5439,2018-08-24,46150.0,6582535.0,4762460.0,1820075.0
5440,2018-08-25,46200.0,6142950.666666668,4762460.0,1380490.666666667
5441,2018-08-26,46250.0,5703366.333333332,4762460.0,940906.333333333
5442,2018-08-27,46300.0,5263782.0,4762460.0,501322.0
5443,2018-08-28,46550.0,7365976.0,4762460.0,2603516.0
5444,2018-08-29,46800.0,5572374.0,4762460.0,809914.0
5445,2018-08-30,47650.0,12193231.0,4762460.0,7430771.0
5446,2018-08-31,48450.0,13577454.0,4762460.0,8814994.0
5447,2018-09-01,48116.66666666666,11916664.0,4762460.0,7154204.0
5448,2018-09-02,47783.33333333334,10255874.0,4762460.0,5493414.0
5449,2018-09-03,47450.0,8595084.0,4762460.0,3832624.0
5450,2018-09-04,47650.0,6791255.0,4762460.0,2028795.0
5451,2018-09-05,46600.0,9139998.0,4762460.0,4377538.0
5452,2018-09-06,46100.0,9040553.0,4762460.0,4278093.0
5453,2018-09-07,44900.0,18285508.0,4762460.0,13523048.0
5454,2018-09-08,45100.0,15516951.333333336,4762460.0,10754491.333333334
5455,2018-09-09,45300.0,12748394.666666668,4762460.0,7985934.666666668
5456,2018-09-10,45500.0,9979838.0,4762460.0,5217378.0
5457,2018-09-11,45050.0,9865790.0,4762460.0,5103330.0
5458,2018-09-12,44550.0,12995269.0,4762460.0,8232809.0
5459,2018-09-13,44050.0,18277942.0,4762460.0,13515482.0
5460,2018-09-14,45850.0,12446344.0,4762460.0,7683884.0
5461,2018-09-15,45616.66666666666,11005357.333333334,4762460.0,6242897.333333334
5462,2018-09-16,45383.33333333334,9564370.666666666,4762460.0,4801910.666666666
5463,2018-09-17,45150.0,8123384.0,4762460.0,3360924.0
5464,2018-09-18,45500.0,9987090.0,4762460.0,5224630.0
5465,2018-09-19,46150.0,9367454.0,4762460.0,4604994.0
5466,2018-09-20,47250.0,13536966.0,4762460.0,8774506.0
5467,2018-09-21,47400.0,14476906.0,4762460.0,9714446.0
5468,2018-09-22,47416.66666666666,14698186.0,4762460.0,9935726.0
5469,2018-09-23,47433.33333333334,14919466.0,4762460.0,10157006.0
5470,2018-09-24,47450.0,15140746.0,4762460.0,10378286.0
5471,2018-09-25,47466.66666666666,15362026.0,4762460.0,10599566.0
5472,2018-09-26,47483.33333333334,15583306.0,4762460.0,10820846.0
5473,2018-09-27,47500.0,15804586.0,4762460.0,11042126.0
5474,2018-09-28,46450.0,11270515.0,4762460.0,6508055.0
5475,2018-09-29,46416.66666666666,9632004.333333334,4762460.0,4869544.333333334
5476,2018-09-30,46383.33333333334,7993493.666666666,4762460.0,3231033.666666666
5477,2018-10-01,46350.0,6354983.0,4762460.0,1592523.0
5478,2018-10-02,45700.0,6607188.0,4762460.0,1844728.0
5479,2018-10-03,45200.0,9236257.5,4762460.0,4473797.5
5480,2018-10-04,44700.0,11865327.0,4762460.0,7102867.0
5481,2018-10-05,44700.0,10544165.0,4762460.0,5781705.0
5482,2018-10-06,44783.33333333334,9282598.0,4762460.0,4520138.0
5483,2018-10-07,44866.66666666666,8021031.0,4762460.0,3258571.0
5484,2018-10-08,44950.0,6759464.0,4762460.0,1997004.0
5485,2018-10-09,45125.0,8550406.5,4762460.0,3787946.5
5486,2018-10-10,45300.0,10341349.0,4762460.0,5578889.0
5487,2018-10-11,43100.0,19324537.0,4762460.0,14562077.0
5488,2018-10-12,44000.0,12640906.0,4762460.0,7878446.0
5489,2018-10-13,43933.333333333336,10905444.666666666,4762460.0,6142984.666666666
5490,2018-10-14,43866.66666666666,9169983.333333334,4762460.0,4407523.333333334
5491,2018-10-15,43800.0,7434522.0,4762460.0,2672062.0
5492,2018-10-16,43600.0,6825677.0,4762460.0,2063217.0
5493,2018-10-17,44150.0,8306193.0,4762460.0,3543733.0
5494,2018-10-18,44050.0,8347725.0,4762460.0,3585265.0
5495,2018-10-19,43900.0,7842520.0,4762460.0,3080060.0
5496,2018-10-20,43783.333333333336,8014229.333333332,4762460.0,3251769.333333333
5497,2018-10-21,43666.66666666666,8185938.666666668,4762460.0,3423478.666666667
5498,2018-10-22,43550.0,8357648.0,4762460.0,3595188.0
5499,2018-10-23,43050.0,9531231.0,4762460.0,4768771.0
5500,2018-10-24,42550.0,13522825.0,4762460.0,8760365.0
5501,2018-10-25,41000.0,19338170.0,4762460.0,14575710.0
5502,2018-10-26,41000.0,14413864.0,4762460.0,9651404.0
5503,2018-10-27,41133.333333333336,14429416.333333336,4762460.0,9666956.333333334
5504,2018-10-28,41266.66666666666,14444968.666666664,4762460.0,9682508.666666666
5505,2018-10-29,41400.0,14460521.0,4762460.0,9698061.0
5506,2018-10-30,42350.0,14205190.0,4762460.0,9442730.0
5507,2018-10-31,42400.0,17621480.0,4762460.0,12859020.0
5508,2018-11-01,42150.0,13423132.0,4762460.0,8660672.0
5509,2018-11-02,44150.0,16517112.0,4762460.0,11754652.0
5510,2018-11-03,44033.33333333334,14153667.0,4762460.0,9391207.0
5511,2018-11-04,43916.66666666666,11790222.0,4762460.0,7027762.0
5512,2018-11-05,43800.0,9426777.0,5082651.666666667,4344125.333333333
5513,2018-11-06,43750.0,7713625.0,5263782.0,2449843.0
5514,2018-11-07,44000.0,11553998.0,5263782.0,6290216.0
5515,2018-11-08,44050.0,12617397.0,5263782.0,7353615.0
5516,2018-11-09,44300.0,7318500.0,5263782.0,2054718.0
5517,2018-11-10,44600.0,7729855.333333332,5263782.0,2466073.333333333
5518,2018-11-11,44900.0,8141210.666666668,5263782.0,2877428.666666667
5519,2018-11-12,45200.0,8552566.0,5263782.0,3288784.0
5520,2018-11-13,44500.0,9311126.0,5263782.0,4047344.0
5521,2018-11-14,44100.0,6783344.0,5263782.0,1519562.0
5522,2018-11-15,44250.0,5864067.0,5263782.0,600285.0
5523,2018-11-16,44000.0,7777124.0,5263782.0,2513342.0
5524,2018-11-17,43883.333333333336,7697656.0,5263782.0,2433874.0
5525,2018-11-18,43766.66666666666,7618188.0,5263782.0,2354406.0
5526,2018-11-19,43650.0,7538720.0,5263782.0,2274938.0
5527,2018-11-20,42800.0,9420664.0,5263782.0,4156882.0
5528,2018-11-21,42100.0,10769589.0,5263782.0,5505807.0
5529,2018-11-22,42450.0,5970796.0,5263782.0,707014.0
5530,2018-11-23,42400.0,5192638.0,5263782.0,-71144.0
5531,2018-11-24,42466.66666666666,5666095.0,5192638.0,473457.0
5532,2018-11-25,42533.333333333336,6139552.0,5192638.0,946914.0
5533,2018-11-26,42600.0,6613009.0,5192638.0,1420371.0
5534,2018-11-27,43050.0,8367091.0,5192638.0,3174453.0
5535,2018-11-28,43150.0,6943099.0,5192638.0,1750461.0
5536,2018-11-29,43150.0,8473511.0,5192638.0,3280873.0
5537,2018-11-30,41850.0,19775519.0,5192638.0,14582881.0
5538,2018-12-01,42316.66666666666,17220580.0,5192638.0,12027942.0
5539,2018-12-02,42783.333333333336,14665641.0,5192638.0,9473003.0
5540,2018-12-03,43250.0,12110702.0,5192638.0,6918064.0
5541,2018-12-04,42150.0,14347746.0,5192638.0,9155108.0
5542,2018-12-05,41450.0,12631983.0,5192638.0,7439345.0
5543,2018-12-06,40500.0,14251826.0,5192638.0,9059188.0
5544,2018-12-07,40950.0,11433083.0,5192638.0,6240445.0
5545,2018-12-08,40700.0,12586143.0,5192638.0,7393505.0
5546,2018-12-09,40450.0,13739203.0,5192638.0,8546565.0
5547,2018-12-10,40200.0,14892263.0,5192638.0,9699625.0
5548,2018-12-11,40250.0,10638766.0,5192638.0,5446128.0
5549,2018-12-12,40450.0,12024279.0,5192638.0,6831641.0
5550,2018-12-13,40000.0,26254646.0,5192638.0,21062008.0
5551,2018-12-14,38950.0,19671783.0,5192638.0,14479145.0
5552,2018-12-15,39016.66666666666,16958844.666666668,5192638.0,11766206.666666668
5553,2018-12-16,39083.333333333336,14245906.333333332,5192638.0,9053268.333333332
5554,2018-12-17,39150.0,11532968.0,5192638.0,6340330.0
5555,2018-12-18,38900.0,11042101.0,5192638.0,5849463.0
5556,2018-12-19,39100.0,9942037.0,5192638.0,4749399.0
5557,2018-12-20,38650.0,11937617.0,5192638.0,6744979.0
5558,2018-12-21,38650.0,14947080.0,5192638.0,9754442.0
5559,2018-12-22,38700.0,13207896.666666664,5192638.0,8015258.666666666
5560,2018-12-23,38750.0,11468713.333333336,5192638.0,6276075.333333334
5561,2018-12-24,38800.0,9729530.0,5192638.0,4536892.0
5562,2018-12-25,38575.0,11218602.5,5192638.0,6025964.5
5563,2018-12-26,38350.0,12707675.0,5192638.0,7515037.0
5564,2018-12-27,38250.0,10510643.0,5192638.0,5318005.0
5565,2018-12-28,38700.0,9900267.0,5192638.0,4707629.0
5566,2018-12-29,38710.0,9489746.4,5192638.0,4297108.4
5567,2018-12-30,38720.0,9079225.8,5192638.0,3886587.8000000007
5568,2018-12-31,38730.0,8668705.2,5192638.0,3476067.1999999993
5569,2019-01-01,38740.0,8258184.6,5192638.0,3065546.6
5570,2019-01-02,38750.0,7847664.0,5192638.0,2655026.0
5571,2019-01-03,37600.0,12471493.0,5192638.0,7278855.0
5572,2019-01-04,37450.0,14108958.0,5192638.0,8916320.0
5573,2019-01-05,37883.333333333336,13655637.666666664,5192638.0,8462999.666666666
5574,2019-01-06,38316.66666666666,13202317.333333336,5192638.0,8009679.333333334
5575,2019-01-07,38750.0,12748997.0,5192638.0,7556359.0
5576,2019-01-08,38100.0,12756554.0,5192638.0,7563916.0
5577,2019-01-09,39600.0,17452708.0,5192638.0,12260070.0
5578,2019-01-10,39800.0,14731699.0,5192638.0,9539061.0
5579,2019-01-11,40500.0,11661063.0,5192638.0,6468425.0
5580,2019-01-12,40350.0,11769040.666666664,5192638.0,6576402.666666666
5581,2019-01-13,40200.0,11877018.333333336,5192638.0,6684380.333333334
5582,2019-01-14,40050.0,11984996.0,5192638.0,6792358.0
5583,2019-01-15,41100.0,11492756.0,5192638.0,6300118.0
5584,2019-01-16,41450.0,8491595.0,5192638.0,3298957.0
5585,2019-01-17,41950.0,11736903.0,5192638.0,6544265.0
5586,2019-01-18,42300.0,11029256.0,5192638.0,5836618.0
5587,2019-01-19,42450.0,11138071.0,5192638.0,5945433.0
5588,2019-01-20,42600.0,11246886.0,5192638.0,6054248.0
5589,2019-01-21,42750.0,11355701.0,5192638.0,6163063.0
5590,2019-01-22,42150.0,9964356.0,5192638.0,4771718.0
5591,2019-01-23,42000.0,11071079.0,5192638.0,5878441.0
5592,2019-01-24,43050.0,14747623.0,5192638.0,9554985.0
5593,2019-01-25,44750.0,22789395.0,5192638.0,17596757.0
5594,2019-01-26,44850.0,21192568.0,5192638.0,15999930.0
5595,2019-01-27,44950.0,19595741.0,5192638.0,14403103.0
5596,2019-01-28,45050.0,17998914.0,5192638.0,12806276.0
5597,2019-01-29,45500.0,16215017.0,5192638.0,11022379.0
5598,2019-01-30,46400.0,17505980.0,5192638.0,12313342.0
5599,2019-01-31,46150.0,21621145.0,5192638.0,16428507.0
5600,2019-02-01,46350.0,13832454.0,5192638.0,8639816.0
5601,2019-02-02,46325.0,14172378.5,5192638.0,8979740.5
5602,2019-02-03,46300.0,14512303.0,5192638.0,9319665.0
5603,2019-02-04,46275.0,14852227.5,5192638.0,9659589.5
5604,2019-02-05,46250.0,15192152.0,5192638.0,9999514.0
5605,2019-02-06,46225.0,15532076.5,5192638.0,10339438.5
5606,2019-02-07,46200.0,15872001.0,5192638.0,10679363.0
5607,2019-02-08,44800.0,12689196.0,5192638.0,7496558.0
5608,2019-02-09,44866.66666666666,12167812.0,5192638.0,6975174.0
5609,2019-02-10,44933.33333333334,11646428.0,5192638.0,6453790.0
5610,2019-02-11,45000.0,11125044.0,5192638.0,5932406.0
5611,2019-02-12,46050.0,13184367.0,5192638.0,7991729.0
5612,2019-02-13,46200.0,11299738.0,5192638.0,6107100.0
5613,2019-02-14,47500.0,17259341.0,5192638.0,12066703.0
5614,2019-02-15,46050.0,10554643.0,5192638.0,5362005.0
5615,2019-02-16,46100.0,9764338.0,5192638.0,4571700.0
5616,2019-02-17,46150.0,8974033.0,5192638.0,3781395.0
5617,2019-02-18,46200.0,8183728.0,5192638.0,2991090.0
5618,2019-02-19,45950.0,6741395.0,5192638.0,1548757.0
5619,2019-02-20,46900.0,11506720.0,5192638.0,6314082.0
5620,2019-02-21,46950.0,8694009.0,5192638.0,3501371.0
5621,2019-02-22,47150.0,6895772.0,5192638.0,1703134.0
5622,2019-02-23,47216.66666666666,7092086.666666668,5192638.0,1899448.666666667
5623,2019-02-24,47283.33333333334,7288401.333333332,5192638.0,2095763.333333333
5624,2019-02-25,47350.0,7484716.0,5192638.0,2292078.0
5625,2019-02-26,46750.0,7985547.0,5192638.0,2792909.0
5626,2019-02-27,46750.0,8045211.0,5192638.0,2852573.0
5627,2019-02-28,45100.0,23569321.0,5192638.0,18376683.0
5628,2019-03-01,45037.5,20908625.5,5192638.0,15715987.5
5629,2019-03-02,44975.0,18247930.0,5192638.0,13055292.0
5630,2019-03-03,44912.5,15587234.5,5192638.0,10394596.5
5631,2019-03-04,44850.0,12926539.0,5666095.0,7260444.0
5632,2019-03-05,44250.0,10612405.0,6139552.0,4472853.0
5633,2019-03-06,44000.0,10202544.0,6613009.0,3589535.0
5634,2019-03-07,44450.0,11049749.0,6741395.0,4308354.0
5635,2019-03-08,43800.0,7729069.0,6741395.0,987674.0
5636,2019-03-09,43750.0,8725182.0,6741395.0,1983787.0
5637,2019-03-10,43700.0,9721295.0,6741395.0,2979900.0
5638,2019-03-11,43650.0,10717408.0,6741395.0,3976013.0
5639,2019-03-12,44650.0,11431977.0,6741395.0,4690582.0
5640,2019-03-13,43850.0,8108343.0,6741395.0,1366948.0
5641,2019-03-14,43850.0,18039161.0,6741395.0,11297766.0
5642,2019-03-15,44200.0,16814163.0,6741395.0,10072768.0
5643,2019-03-16,44033.33333333334,13939067.333333336,6741395.0,7197672.333333334
5644,2019-03-17,43866.66666666666,11063971.666666668,6741395.0,4322576.666666668
5645,2019-03-18,43700.0,8188876.0,6741395.0,1447481.0
5646,2019-03-19,43900.0,7609563.0,6741395.0,868168.0
5647,2019-03-20,44050.0,9846242.0,6741395.0,3104847.0
5648,2019-03-21,45850.0,21138016.0,6741395.0,14396621.0
5649,2019-03-22,46550.0,12535911.0,6741395.0,5794516.0
5650,2019-03-23,46200.0,11257183.333333334,6741395.0,4515788.333333334
5651,2019-03-24,45850.0,9978455.666666666,6741395.0,3237060.666666666
5652,2019-03-25,45500.0,8699728.0,6741395.0,1958333.0
5653,2019-03-26,45250.0,9729811.0,6741395.0,2988416.0
5654,2019-03-27,45350.0,9568081.0,6741395.0,2826686.0
5655,2019-03-28,44850.0,6821306.0,6741395.0,79911.0
5656,2019-03-29,44650.0,11491713.0,6741395.0,4750318.0
5657,2019-03-30,44783.33333333334,10115185.0,6741395.0,3373790.0
5658,2019-03-31,44916.66666666666,8738657.0,6741395.0,1997262.0
5659,2019-04-01,45050.0,7362129.0,6741395.0,620734.0
5660,2019-04-02,45750.0,9480688.0,6741395.0,2739293.0
5661,2019-04-03,46600.0,12436570.0,6741395.0,5695175.0
5662,2019-04-04,46950.0,12650168.0,6741395.0,5908773.0
5663,2019-04-05,46850.0,8546339.0,6741395.0,1804944.0
5664,2019-04-06,46783.33333333334,8533529.0,6741395.0,1792134.0
5665,2019-04-07,46716.66666666666,8520719.0,6741395.0,1779324.0
5666,2019-04-08,46650.0,8507909.0,6741395.0,1766514.0
5667,2019-04-09,46650.0,6878761.0,6741395.0,137366.0
5668,2019-04-10,46700.0,11883995.0,6741395.0,5142600.0
5669,2019-04-11,46250.0,13697399.0,6741395.0,6956004.0
5670,2019-04-12,46850.0,7668936.0,6741395.0,927541.0
5671,2019-04-13,46916.66666666666,8023630.333333332,6741395.0,1282235.333333333
5672,2019-04-14,46983.33333333334,8378324.666666668,6741395.0,1636929.666666667
5673,2019-04-15,47050.0,8733019.0,6741395.0,1991624.0
5674,2019-04-16,47250.0,7730881.0,6741395.0,989486.0
5675,2019-04-17,47050.0,5513658.0,6741395.0,-1227737.0
5676,2019-04-18,45600.0,12808747.0,5513658.0,7295089.0
5677,2019-04-19,45300.0,8479710.0,5513658.0,2966052.0
5678,2019-04-20,45316.66666666666,7655459.0,5513658.0,2141801.0
5679,2019-04-21,45333.33333333334,6831208.0,5513658.0,1317550.0
5680,2019-04-22,45350.0,6006957.0,5513658.0,493299.0
5681,2019-04-23,45200.0,6920566.0,5513658.0,1406908.0
5682,2019-04-24,44750.0,13299267.0,5513658.0,7785609.0
5683,2019-04-25,44650.0,10868965.0,5513658.0,5355307.0
5684,2019-04-26,44850.0,9739982.0,5513658.0,4226324.0
5685,2019-04-27,45283.33333333334,9419160.333333334,5513658.0,3905502.333333334
5686,2019-04-28,45716.66666666666,9098338.666666666,5513658.0,3584680.666666666
5687,2019-04-29,46150.0,8777517.0,5513658.0,3263859.0
5688,2019-04-30,45850.0,11121273.0,5513658.0,5607615.0
5689,2019-05-01,45875.0,9873199.5,5513658.0,4359541.5
5690,2019-05-02,45900.0,8625126.0,5513658.0,3111468.0
5691,2019-05-03,45300.0,6562916.0,5513658.0,1049258.0
5692,2019-05-04,45187.5,7925913.75,5513658.0,2412255.75
5693,2019-05-05,45075.0,9288911.5,5513658.0,3775253.5
5694,2019-05-06,44962.5,10651909.25,5513658.0,5138251.25
5695,2019-05-07,44850.0,12014907.0,5513658.0,6501249.0
5696,2019-05-08,44250.0,10398754.0,5513658.0,4885096.0
5697,2019-05-09,42450.0,23029718.0,5513658.0,17516060.0
5698,2019-05-10,42900.0,14579512.0,5513658.0,9065854.0
5699,2019-05-11,42816.66666666666,12264701.0,5513658.0,6751043.0
5700,2019-05-12,42733.333333333336,9949890.0,5513658.0,4436232.0
5701,2019-05-13,42650.0,7635079.0,5513658.0,2121421.0
5702,2019-05-14,42650.0,11563730.0,5513658.0,6050072.0
5703,2019-05-15,42550.0,7670185.0,5513658.0,2156527.0
5704,2019-05-16,41550.0,13687828.0,5513658.0,8174170.0
5705,2019-05-17,41200.0,13357951.0,5513658.0,7844293.0
5706,2019-05-18,41466.66666666666,14156099.666666664,5513658.0,8642441.666666666
5707,2019-05-19,41733.333333333336,14954248.333333336,5513658.0,9440590.333333334
5708,2019-05-20,42000.0,15752397.0,5513658.0,10238739.0
5709,2019-05-21,43150.0,18812133.0,5513658.0,13298475.0
5710,2019-05-22,43500.0,11033339.0,5513658.0,5519681.0
5711,2019-05-23,43850.0,12259006.0,5513658.0,6745348.0
5712,2019-05-24,42700.0,13966305.0,5513658.0,8452647.0
5713,2019-05-25,42683.333333333336,11999759.666666664,5513658.0,6486101.666666666
5714,2019-05-26,42666.66666666666,10033214.333333332,5513658.0,4519556.333333332
5715,2019-05-27,42650.0,8066669.0,5513658.0,2553011.0
5716,2019-05-28,42550.0,24506881.0,5513658.0,18993223.0
5717,2019-05-29,41800.0,14930618.0,5513658.0,9416960.0
5718,2019-05-30,42550.0,11766018.0,5513658.0,6252360.0
5719,2019-05-31,42500.0,11365999.0,5513658.0,5852341.0
5720,2019-06-01,42933.333333333336,12732859.333333336,5513658.0,7219201.333333334
5721,2019-06-02,43366.66666666666,14099719.666666668,5513658.0,8586061.666666668
5722,2019-06-03,43800.0,15466580.0,5513658.0,9952922.0
5723,2019-06-04,43450.0,9913497.0,5513658.0,4399839.0
5724,2019-06-05,43900.0,12464135.0,5513658.0,6950477.0
5725,2019-06-06,44050.0,12073908.5,5513658.0,6560250.5
5726,2019-06-07,44200.0,11683682.0,5513658.0,6170024.0
5727,2019-06-08,44400.0,10719848.666666666,5513658.0,5206190.666666666
5728,2019-06-09,44600.0,9756015.333333334,5513658.0,4242357.333333334
5729,2019-06-10,44800.0,8792182.0,5513658.0,3278524.0
5730,2019-06-11,44850.0,6664872.0,5513658.0,1151214.0
5731,2019-06-12,44600.0,8607439.0,5513658.0,3093781.0
5732,2019-06-13,43750.0,16906541.0,5513658.0,11392883.0
5733,2019-06-14,44000.0,9322873.0,5513658.0,3809215.0
5734,2019-06-15,43966.66666666666,10178723.333333334,5513658.0,4665065.333333334
5735,2019-06-16,43933.333333333336,11034573.666666666,5513658.0,5520915.666666666
5736,2019-06-17,43900.0,11890424.0,5513658.0,6376766.0
5737,2019-06-18,44350.0,7994928.0,5513658.0,2481270.0
5738,2019-06-19,45350.0,10417690.0,5513658.0,4904032.0
5739,2019-06-20,45500.0,7147785.0,5513658.0,1634127.0
5740,2019-06-21,45700.0,9454913.0,5513658.0,3941255.0
5741,2019-06-22,45633.33333333334,8331630.666666668,5513658.0,2817972.666666667
5742,2019-06-23,45566.66666666666,7208348.333333334,5513658.0,1694690.333333334
5743,2019-06-24,45500.0,6085066.0,5513658.0,571408.0
5744,2019-06-25,45600.0,7076774.0,5513658.0,1563116.0
5745,2019-06-26,45700.0,9226097.0,5513658.0,3712439.0
5746,2019-06-27,46500.0,12603534.0,5513658.0,7089876.0
5747,2019-06-28,47000.0,12949231.0,5513658.0,7435573.0
5748,2019-06-29,46866.66666666666,12427328.0,5513658.0,6913670.0
5749,2019-06-30,46733.33333333334,11905425.0,5513658.0,6391767.0
5750,2019-07-01,46600.0,11383522.0,5513658.0,5869864.0
5751,2019-07-02,46250.0,8463073.0,5513658.0,2949415.0
5752,2019-07-03,45400.0,9669368.0,5513658.0,4155710.0
